team_id,team_logo,team_name,league_id,league_name,team_url
0,https://tmssl.akamaized.net/images/wappen/tiny/989.png?lm=1457991811,AFC Bournemouth,0,Premier League,/afc-bournemouth/startseite/verein/989/saison_id/2022
1,https://tmssl.akamaized.net/images/wappen/tiny/11.png?lm=1489787850,Arsenal FC,0,Premier League,/fc-arsenal/startseite/verein/11/saison_id/2022
2,https://tmssl.akamaized.net/images/wappen/tiny/405.png?lm=1469443765,Aston Villa,0,Premier League,/aston-villa/startseite/verein/405/saison_id/2022
3,https://tmssl.akamaized.net/images/wappen/tiny/1148.png?lm=1625150543,Brentford FC,0,Premier League,/fc-brentford/startseite/verein/1148/saison_id/2022
4,https://tmssl.akamaized.net/images/wappen/tiny/1237.png?lm=1492718902,Brighton & Hove Albion,0,Premier League,/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2022
5,https://tmssl.akamaized.net/images/wappen/tiny/1132.png?lm=1686818840,Burnley FC,0,Premier League,/fc-burnley/startseite/verein/1132/saison_id/2022
6,https://tmssl.akamaized.net/images/wappen/tiny/631.png?lm=1682435911,Chelsea FC,0,Premier League,/fc-chelsea/startseite/verein/631/saison_id/2022
7,https://tmssl.akamaized.net/images/wappen/tiny/873.png?lm=1457723287,Crystal Palace,0,Premier League,/crystal-palace/startseite/verein/873/saison_id/2022
8,https://tmssl.akamaized.net/images/wappen/tiny/29.png?lm=1445949846,Everton FC,0,Premier League,/fc-everton/startseite/verein/29/saison_id/2022
9,https://tmssl.akamaized.net/images/wappen/tiny/931.png?lm=1556831687,Fulham FC,0,Premier League,/fc-fulham/startseite/verein/931/saison_id/2022
10,https://tmssl.akamaized.net/images/wappen/tiny/31.png?lm=1456567819,Liverpool FC,0,Premier League,/fc-liverpool/startseite/verein/31/saison_id/2022
11,https://tmssl.akamaized.net/images/wappen/tiny/1031.png?lm=1457723228,Luton Town,0,Premier League,/luton-town/startseite/verein/1031/saison_id/2022
12,https://tmssl.akamaized.net/images/wappen/tiny/281.png?lm=1467356331,Manchester City,0,Premier League,/manchester-city/startseite/verein/281/saison_id/2022
13,https://tmssl.akamaized.net/images/wappen/tiny/985.png?lm=1457975903,Manchester United,0,Premier League,/manchester-united/startseite/verein/985/saison_id/2022
14,https://tmssl.akamaized.net/images/wappen/tiny/762.png?lm=1472921161,Newcastle United,0,Premier League,/newcastle-united/startseite/verein/762/saison_id/2022
15,https://tmssl.akamaized.net/images/wappen/tiny/703.png?lm=1598890289,Nottingham Forest,0,Premier League,/nottingham-forest/startseite/verein/703/saison_id/2022
16,https://tmssl.akamaized.net/images/wappen/tiny/350.png?lm=1409254138,Sheffield United,0,Premier League,/sheffield-united/startseite/verein/350/saison_id/2022
17,https://tmssl.akamaized.net/images/wappen/tiny/148.png?lm=1544345801,Tottenham Hotspur,0,Premier League,/tottenham-hotspur/startseite/verein/148/saison_id/2022
18,https://tmssl.akamaized.net/images/wappen/tiny/379.png?lm=1464675260,West Ham United,0,Premier League,/west-ham-united/startseite/verein/379/saison_id/2022
19,https://tmssl.akamaized.net/images/wappen/tiny/543.png?lm=1467496784,Wolverhampton Wanderers,0,Premier League,/wolverhampton-wanderers/startseite/verein/543/saison_id/2022
20,https://tmssl.akamaized.net/images/wappen/tiny/337.png?lm=1672321276,Birmingham City,1,Championship,/birmingham-city/startseite/verein/337/saison_id/2022
21,https://tmssl.akamaized.net/images/wappen/tiny/164.png?lm=1495228542,Blackburn Rovers,1,Championship,/blackburn-rovers/startseite/verein/164/saison_id/2022
22,https://tmssl.akamaized.net/images/wappen/tiny/698.png?lm=1571314125,Bristol City,1,Championship,/bristol-city/startseite/verein/698/saison_id/2022
23,https://tmssl.akamaized.net/images/wappen/tiny/603.png?lm=1478337063,Cardiff City,1,Championship,/cardiff-city/startseite/verein/603/saison_id/2022
24,https://tmssl.akamaized.net/images/wappen/tiny/990.png?lm=1684518179,Coventry City,1,Championship,/coventry-city/startseite/verein/990/saison_id/2022
25,https://tmssl.akamaized.net/images/wappen/tiny/1110.png?lm=1567439677,Huddersfield Town,1,Championship,/huddersfield-town/startseite/verein/1110/saison_id/2022
26,https://tmssl.akamaized.net/images/wappen/tiny/3008.png?lm=1562662491,Hull City,1,Championship,/hull-city/startseite/verein/3008/saison_id/2022
27,https://tmssl.akamaized.net/images/wappen/tiny/677.png?lm=1407655249,Ipswich Town,1,Championship,/ipswich-town/startseite/verein/677/saison_id/2022
28,https://tmssl.akamaized.net/images/wappen/tiny/399.png?lm=1645652224,Leeds United,1,Championship,/leeds-united/startseite/verein/399/saison_id/2022
29,https://tmssl.akamaized.net/images/wappen/tiny/1003.png?lm=1472229265,Leicester City,1,Championship,/leicester-city/startseite/verein/1003/saison_id/2022
30,https://tmssl.akamaized.net/images/wappen/tiny/641.png?lm=1443702192,Middlesbrough FC,1,Championship,/fc-middlesbrough/startseite/verein/641/saison_id/2022
31,https://tmssl.akamaized.net/images/wappen/tiny/1028.png?lm=1564722431,Millwall FC,1,Championship,/fc-millwall/startseite/verein/1028/saison_id/2022
32,https://tmssl.akamaized.net/images/wappen/tiny/1123.png?lm=1655469640,Norwich City,1,Championship,/norwich-city/startseite/verein/1123/saison_id/2022
33,https://tmssl.akamaized.net/images/wappen/tiny/2262.png?lm=1411464792,Plymouth Argyle,1,Championship,/plymouth-argyle/startseite/verein/2262/saison_id/2022
34,https://tmssl.akamaized.net/images/wappen/tiny/466.png?lm=1414769167,Preston North End,1,Championship,/preston-north-end/startseite/verein/466/saison_id/2022
35,https://tmssl.akamaized.net/images/wappen/tiny/1039.png?lm=1464680692,Queens Park Rangers,1,Championship,/queens-park-rangers/startseite/verein/1039/saison_id/2022
36,https://tmssl.akamaized.net/images/wappen/tiny/1194.png?lm=1407655489,Rotherham United,1,Championship,/rotherham-united/startseite/verein/1194/saison_id/2022
37,https://tmssl.akamaized.net/images/wappen/tiny/1035.png?lm=1643214896,Sheffield Wednesday,1,Championship,/sheffield-wednesday/startseite/verein/1035/saison_id/2022
38,https://tmssl.akamaized.net/images/wappen/tiny/180.png?lm=1444560086,Southampton FC,1,Championship,/fc-southampton/startseite/verein/180/saison_id/2022
39,https://tmssl.akamaized.net/images/wappen/tiny/512.png?lm=1472243727,Stoke City,1,Championship,/stoke-city/startseite/verein/512/saison_id/2022
40,https://tmssl.akamaized.net/images/wappen/tiny/289.png?lm=1485645633,Sunderland AFC,1,Championship,/afc-sunderland/startseite/verein/289/saison_id/2022
41,https://tmssl.akamaized.net/images/wappen/tiny/2288.png?lm=1658400285,Swansea City,1,Championship,/swansea-city/startseite/verein/2288/saison_id/2022
42,https://tmssl.akamaized.net/images/wappen/tiny/1010.png?lm=1468103673,Watford FC,1,Championship,/fc-watford/startseite/verein/1010/saison_id/2022
43,https://tmssl.akamaized.net/images/wappen/tiny/984.png?lm=1457991758,West Bromwich Albion,1,Championship,/west-bromwich-albion/startseite/verein/984/saison_id/2022
44,https://tmssl.akamaized.net/images/wappen/tiny/621.png?lm=1565768743,Athletic Bilbao,2,La Liga,/athletic-bilbao/startseite/verein/621/saison_id/2022
45,https://tmssl.akamaized.net/images/wappen/tiny/13.png?lm=1519120744,Atlético de Madrid,2,La Liga,/atletico-madrid/startseite/verein/13/saison_id/2022
46,https://tmssl.akamaized.net/images/wappen/tiny/331.png?lm=1686070937,CA Osasuna,2,La Liga,/ca-osasuna/startseite/verein/331/saison_id/2022
47,https://tmssl.akamaized.net/images/wappen/tiny/940.png?lm=1406966406,Celta de Vigo,2,La Liga,/celta-vigo/startseite/verein/940/saison_id/2022
48,https://tmssl.akamaized.net/images/wappen/tiny/2687.png?lm=1683542431,Cádiz CF,2,La Liga,/fc-cadiz/startseite/verein/2687/saison_id/2022
49,https://tmssl.akamaized.net/images/wappen/tiny/1108.png?lm=1596131395,Deportivo Alavés,2,La Liga,/deportivo-alaves/startseite/verein/1108/saison_id/2022
50,https://tmssl.akamaized.net/images/wappen/tiny/131.png?lm=1406739548,FC Barcelona,2,La Liga,/fc-barcelona/startseite/verein/131/saison_id/2022
51,https://tmssl.akamaized.net/images/wappen/tiny/3709.png?lm=1408655116,Getafe CF,2,La Liga,/fc-getafe/startseite/verein/3709/saison_id/2022
52,https://tmssl.akamaized.net/images/wappen/tiny/12321.png?lm=1659464404,Girona FC,2,La Liga,/fc-girona/startseite/verein/12321/saison_id/2022
53,https://tmssl.akamaized.net/images/wappen/tiny/16795.png?lm=1620472393,Granada CF,2,La Liga,/fc-granada/startseite/verein/16795/saison_id/2022
54,https://tmssl.akamaized.net/images/wappen/tiny/237.png?lm=1407484750,RCD Mallorca,2,La Liga,/rcd-mallorca/startseite/verein/237/saison_id/2022
55,https://tmssl.akamaized.net/images/wappen/tiny/367.png?lm=1653488445,Rayo Vallecano,2,La Liga,/rayo-vallecano/startseite/verein/367/saison_id/2022
56,https://tmssl.akamaized.net/images/wappen/tiny/150.png?lm=1663358526,Real Betis Balompié,2,La Liga,/real-betis-sevilla/startseite/verein/150/saison_id/2022
57,https://tmssl.akamaized.net/images/wappen/tiny/418.png?lm=1580722449,Real Madrid,2,La Liga,/real-madrid/startseite/verein/418/saison_id/2022
58,https://tmssl.akamaized.net/images/wappen/tiny/681.png?lm=1614795530,Real Sociedad,2,La Liga,/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2022
59,https://tmssl.akamaized.net/images/wappen/tiny/368.png?lm=1408655455,Sevilla FC,2,La Liga,/fc-sevilla/startseite/verein/368/saison_id/2022
60,https://tmssl.akamaized.net/images/wappen/tiny/3302.png?lm=1408654801,UD Almería,2,La Liga,/ud-almeria/startseite/verein/3302/saison_id/2022
61,https://tmssl.akamaized.net/images/wappen/tiny/472.png?lm=1407484865,UD Las Palmas,2,La Liga,/ud-las-palmas/startseite/verein/472/saison_id/2022
62,https://tmssl.akamaized.net/images/wappen/tiny/1049.png?lm=1406966320,Valencia CF,2,La Liga,/fc-valencia/startseite/verein/1049/saison_id/2022
63,https://tmssl.akamaized.net/images/wappen/tiny/1050.png?lm=1408655310,Villarreal CF,2,La Liga,/fc-villarreal/startseite/verein/1050/saison_id/2022
64,https://tmssl.akamaized.net/images/wappen/tiny/2036.png?lm=1685457789,1.FC Heidenheim 1846,3,Bundesliga,/1-fc-heidenheim-1846/startseite/verein/2036/saison_id/2022
65,https://tmssl.akamaized.net/images/wappen/tiny/3.png?lm=1656580823,1.FC Köln,3,Bundesliga,/1-fc-koln/startseite/verein/3/saison_id/2022
66,https://tmssl.akamaized.net/images/wappen/tiny/89.png?lm=1402956210,1.FC Union Berlin,3,Bundesliga,/1-fc-union-berlin/startseite/verein/89/saison_id/2022
67,https://tmssl.akamaized.net/images/wappen/tiny/39.png?lm=1564748880,1.FSV Mainz 05,3,Bundesliga,/1-fsv-mainz-05/startseite/verein/39/saison_id/2022
68,https://tmssl.akamaized.net/images/wappen/tiny/15.png?lm=1651221781,Bayer 04 Leverkusen,3,Bundesliga,/bayer-04-leverkusen/startseite/verein/15/saison_id/2022
69,https://tmssl.akamaized.net/images/wappen/tiny/27.png?lm=1498251238,Bayern Munich,3,Bundesliga,/fc-bayern-munchen/startseite/verein/27/saison_id/2022
70,https://tmssl.akamaized.net/images/wappen/tiny/16.png?lm=1396275280,Borussia Dortmund,3,Bundesliga,/borussia-dortmund/startseite/verein/16/saison_id/2022
71,https://tmssl.akamaized.net/images/wappen/tiny/18.png?lm=1656585796,Borussia Mönchengladbach,3,Bundesliga,/borussia-monchengladbach/startseite/verein/18/saison_id/2022
72,https://tmssl.akamaized.net/images/wappen/tiny/24.png?lm=1403806187,Eintracht Frankfurt,3,Bundesliga,/eintracht-frankfurt/startseite/verein/24/saison_id/2022
73,https://tmssl.akamaized.net/images/wappen/tiny/167.png?lm=1656582897,FC Augsburg,3,Bundesliga,/fc-augsburg/startseite/verein/167/saison_id/2022
74,https://tmssl.akamaized.net/images/wappen/tiny/23826.png?lm=1619431624,RB Leipzig,3,Bundesliga,/rasenballsport-leipzig/startseite/verein/23826/saison_id/2022
75,https://tmssl.akamaized.net/images/wappen/tiny/60.png?lm=1517249279,SC Freiburg,3,Bundesliga,/sc-freiburg/startseite/verein/60/saison_id/2022
76,https://tmssl.akamaized.net/images/wappen/tiny/105.png?lm=1501493517,SV Darmstadt 98,3,Bundesliga,/sv-darmstadt-98/startseite/verein/105/saison_id/2022
77,https://tmssl.akamaized.net/images/wappen/tiny/86.png?lm=1403082298,SV Werder Bremen,3,Bundesliga,/sv-werder-bremen/startseite/verein/86/saison_id/2022
78,https://tmssl.akamaized.net/images/wappen/tiny/533.png?lm=1675591766,TSG 1899 Hoffenheim,3,Bundesliga,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022
79,https://tmssl.akamaized.net/images/wappen/tiny/79.png?lm=1680587427,VfB Stuttgart,3,Bundesliga,/vfb-stuttgart/startseite/verein/79/saison_id/2022
80,https://tmssl.akamaized.net/images/wappen/tiny/80.png?lm=1656583090,VfL Bochum,3,Bundesliga,/vfl-bochum/startseite/verein/80/saison_id/2022
81,https://tmssl.akamaized.net/images/wappen/tiny/82.png?lm=1503060755,VfL Wolfsburg,3,Bundesliga,/vfl-wolfsburg/startseite/verein/82/saison_id/2022
82,https://tmssl.akamaized.net/images/wappen/tiny/5.png?lm=1605166627,AC Milan,4,Serie A,/ac-mailand/startseite/verein/5/saison_id/2022
83,https://tmssl.akamaized.net/images/wappen/tiny/2919.png?lm=1562072734,AC Monza,4,Serie A,/ac-monza/startseite/verein/2919/saison_id/2022
84,https://tmssl.akamaized.net/images/wappen/tiny/430.png?lm=1656660160,ACF Fiorentina,4,Serie A,/ac-florenz/startseite/verein/430/saison_id/2022
85,https://tmssl.akamaized.net/images/wappen/tiny/12.png?lm=1533302889,AS Roma,4,Serie A,/as-rom/startseite/verein/12/saison_id/2022
86,https://tmssl.akamaized.net/images/wappen/tiny/800.png?lm=1438547428,Atalanta BC,4,Serie A,/atalanta-bergamo/startseite/verein/800/saison_id/2022
87,https://tmssl.akamaized.net/images/wappen/tiny/1025.png?lm=1626441324,Bologna FC 1909,4,Serie A,/fc-bologna/startseite/verein/1025/saison_id/2022
88,https://tmssl.akamaized.net/images/wappen/tiny/1390.png?lm=1626441409,Cagliari Calcio,4,Serie A,/cagliari-calcio/startseite/verein/1390/saison_id/2022
89,https://tmssl.akamaized.net/images/wappen/tiny/749.png?lm=1626441481,FC Empoli,4,Serie A,/fc-empoli/startseite/verein/749/saison_id/2022
90,https://tmssl.akamaized.net/images/wappen/tiny/8970.png?lm=1438547543,Frosinone Calcio,4,Serie A,/frosinone-calcio/startseite/verein/8970/saison_id/2022
91,https://tmssl.akamaized.net/images/wappen/tiny/252.png?lm=1655305880,Genoa CFC,4,Serie A,/genua-cfc/startseite/verein/252/saison_id/2022
92,https://tmssl.akamaized.net/images/wappen/tiny/276.png?lm=1617228746,Hellas Verona,4,Serie A,/hellas-verona/startseite/verein/276/saison_id/2022
93,https://tmssl.akamaized.net/images/wappen/tiny/46.png?lm=1618900989,Inter Milan,4,Serie A,/inter-mailand/startseite/verein/46/saison_id/2022
94,https://tmssl.akamaized.net/images/wappen/tiny/506.png?lm=1626441487,Juventus FC,4,Serie A,/juventus-turin/startseite/verein/506/saison_id/2022
95,https://tmssl.akamaized.net/images/wappen/tiny/398.png?lm=1601537785,SS Lazio,4,Serie A,/lazio-rom/startseite/verein/398/saison_id/2022
96,https://tmssl.akamaized.net/images/wappen/tiny/6195.png?lm=1437135876,SSC Napoli,4,Serie A,/ssc-neapel/startseite/verein/6195/saison_id/2022
97,https://tmssl.akamaized.net/images/wappen/tiny/416.png?lm=1438548174,Torino FC,4,Serie A,/fc-turin/startseite/verein/416/saison_id/2022
98,https://tmssl.akamaized.net/images/wappen/tiny/1005.png?lm=1417104356,US Lecce,4,Serie A,/us-lecce/startseite/verein/1005/saison_id/2022
99,https://tmssl.akamaized.net/images/wappen/tiny/380.png?lm=1601390035,US Salernitana 1919,4,Serie A,/us-salernitana-1919/startseite/verein/380/saison_id/2022
100,https://tmssl.akamaized.net/images/wappen/tiny/6574.png?lm=1601389908,US Sassuolo,4,Serie A,/us-sassuolo/startseite/verein/6574/saison_id/2022
101,https://tmssl.akamaized.net/images/wappen/tiny/410.png?lm=1437136398,Udinese Calcio,4,Serie A,/udinese-calcio/startseite/verein/410/saison_id/2022
102,https://tmssl.akamaized.net/images/wappen/tiny/162.png?lm=1654781919,AS Monaco,5,Ligue 1,/as-monaco/startseite/verein/162/saison_id/2022
103,https://tmssl.akamaized.net/images/wappen/tiny/3524.png?lm=1625739356,Clermont Foot 63,5,Ligue 1,/clermont-foot-63/startseite/verein/3524/saison_id/2022
104,https://tmssl.akamaized.net/images/wappen/tiny/1158.png?lm=1406642498,FC Lorient,5,Ligue 1,/fc-lorient/startseite/verein/1158/saison_id/2022
105,https://tmssl.akamaized.net/images/wappen/tiny/347.png?lm=1625391843,FC Metz,5,Ligue 1,/fc-metz/startseite/verein/347/saison_id/2022
106,https://tmssl.akamaized.net/images/wappen/tiny/995.png?lm=1581355747,FC Nantes,5,Ligue 1,/fc-nantes/startseite/verein/995/saison_id/2022
107,https://tmssl.akamaized.net/images/wappen/tiny/415.png?lm=1530117274,FC Toulouse,5,Ligue 1,/fc-toulouse/startseite/verein/415/saison_id/2022
108,https://tmssl.akamaized.net/images/wappen/tiny/1082.png?lm=1529521041,LOSC Lille,5,Ligue 1,/losc-lille/startseite/verein/1082/saison_id/2022
109,https://tmssl.akamaized.net/images/wappen/tiny/738.png?lm=1408780648,Le Havre AC,5,Ligue 1,/ac-le-havre/startseite/verein/738/saison_id/2022
110,https://tmssl.akamaized.net/images/wappen/tiny/969.png?lm=1459072367,Montpellier HSC,5,Ligue 1,/montpellier-hsc/startseite/verein/969/saison_id/2022
111,https://tmssl.akamaized.net/images/wappen/tiny/417.png?lm=1408779490,OGC Nice,5,Ligue 1,/ogc-nizza/startseite/verein/417/saison_id/2022
112,https://tmssl.akamaized.net/images/wappen/tiny/1041.png?lm=1656668172,Olympique Lyon,5,Ligue 1,/olympique-lyon/startseite/verein/1041/saison_id/2022
113,https://tmssl.akamaized.net/images/wappen/tiny/244.png?lm=1485642163,Olympique Marseille,5,Ligue 1,/olympique-marseille/startseite/verein/244/saison_id/2022
114,https://tmssl.akamaized.net/images/wappen/tiny/583.png?lm=1522312728,Paris Saint-Germain,5,Ligue 1,/fc-paris-saint-germain/startseite/verein/583/saison_id/2022
115,https://tmssl.akamaized.net/images/wappen/tiny/826.png?lm=1595457059,RC Lens,5,Ligue 1,/rc-lens/startseite/verein/826/saison_id/2022
116,https://tmssl.akamaized.net/images/wappen/tiny/667.png?lm=1664991833,RC Strasbourg Alsace,5,Ligue 1,/rc-strassburg-alsace/startseite/verein/667/saison_id/2022
117,https://tmssl.akamaized.net/images/wappen/tiny/3911.png?lm=1408780312,Stade Brestois 29,5,Ligue 1,/stade-brest-29/startseite/verein/3911/saison_id/2022
118,https://tmssl.akamaized.net/images/wappen/tiny/1421.png?lm=1592601839,Stade Reims,5,Ligue 1,/stade-reims/startseite/verein/1421/saison_id/2022
119,https://tmssl.akamaized.net/images/wappen/tiny/273.png?lm=1408779098,Stade Rennais FC,5,Ligue 1,/fc-stade-rennes/startseite/verein/273/saison_id/2022
120,https://tmssl.akamaized.net/images/wappen/tiny/2503.png?lm=1480959207,Boavista FC,6,Liga Portugal,/boavista-porto-fc/startseite/verein/2503/saison_id/2022
121,https://tmssl.akamaized.net/images/wappen/tiny/2431.png?lm=1598342709,CF Estrela Amadora SAD,6,Liga Portugal,/cf-estrela-amadora-sad/startseite/verein/2431/saison_id/2022
122,https://tmssl.akamaized.net/images/wappen/tiny/3268.png?lm=1663076157,Casa Pia AC,6,Liga Portugal,/casa-pia-ac/startseite/verein/3268/saison_id/2022
123,https://tmssl.akamaized.net/images/wappen/tiny/8024.png?lm=1530096604,FC Arouca,6,Liga Portugal,/fc-arouca/startseite/verein/8024/saison_id/2022
124,https://tmssl.akamaized.net/images/wappen/tiny/3329.png?lm=1565881258,FC Famalicão,6,Liga Portugal,/fc-famalicao/startseite/verein/3329/saison_id/2022
125,https://tmssl.akamaized.net/images/wappen/tiny/720.png?lm=1486310161,FC Porto,6,Liga Portugal,/fc-porto/startseite/verein/720/saison_id/2022
126,https://tmssl.akamaized.net/images/wappen/tiny/6912.png?lm=1662237514,FC Vizela,6,Liga Portugal,/fc-vizela/startseite/verein/6912/saison_id/2022
127,https://tmssl.akamaized.net/images/wappen/tiny/3325.png?lm=1416392512,GD Chaves,6,Liga Portugal,/gd-chaves/startseite/verein/3325/saison_id/2022
128,https://tmssl.akamaized.net/images/wappen/tiny/1465.png?lm=1534340702,GD Estoril Praia,6,Liga Portugal,/gd-estoril-praia/startseite/verein/1465/saison_id/2022
129,https://tmssl.akamaized.net/images/wappen/tiny/2424.png?lm=1624283300,Gil Vicente FC,6,Liga Portugal,/gil-vicente-fc/startseite/verein/2424/saison_id/2022
130,https://tmssl.akamaized.net/images/wappen/tiny/979.png?lm=1552324606,Moreirense FC,6,Liga Portugal,/moreirense-fc/startseite/verein/979/saison_id/2022
131,https://tmssl.akamaized.net/images/wappen/tiny/7378.png?lm=1665922885,Portimonense SC,6,Liga Portugal,/portimonense-sc/startseite/verein/7378/saison_id/2022
132,https://tmssl.akamaized.net/images/wappen/tiny/2425.png?lm=1516613968,Rio Ave FC,6,Liga Portugal,/rio-ave-fc/startseite/verein/2425/saison_id/2022
133,https://tmssl.akamaized.net/images/wappen/tiny/1075.png?lm=1432893871,SC Braga,6,Liga Portugal,/sc-braga/startseite/verein/1075/saison_id/2022
134,https://tmssl.akamaized.net/images/wappen/tiny/4294.png?lm=1550150253,SC Farense,6,Liga Portugal,/sc-farense/startseite/verein/4294/saison_id/2022
135,https://tmssl.akamaized.net/images/wappen/tiny/294.png?lm=1535908439,SL Benfica,6,Liga Portugal,/benfica-lissabon/startseite/verein/294/saison_id/2022
136,https://tmssl.akamaized.net/images/wappen/tiny/336.png?lm=1621513752,Sporting CP,6,Liga Portugal,/sporting-lissabon/startseite/verein/336/saison_id/2022
137,https://tmssl.akamaized.net/images/wappen/tiny/2420.png?lm=1432894021,Vitória Guimarães SC,6,Liga Portugal,/vitoria-guimaraes-sc/startseite/verein/2420/saison_id/2022
138,https://tmssl.akamaized.net/images/wappen/tiny/1090.png?lm=1586848339,AZ Alkmaar,7,Eredivisie,/az-alkmaar/startseite/verein/1090/saison_id/2022
139,https://tmssl.akamaized.net/images/wappen/tiny/610.png?lm=1657054414,Ajax Amsterdam,7,Eredivisie,/ajax-amsterdam/startseite/verein/610/saison_id/2022
140,https://tmssl.akamaized.net/images/wappen/tiny/723.png?lm=1588851577,Almere City FC,7,Eredivisie,/almere-city-fc/startseite/verein/723/saison_id/2022
141,https://tmssl.akamaized.net/images/wappen/tiny/798.png?lm=1626701001,Excelsior Rotterdam,7,Eredivisie,/sbv-excelsior-rotterdam/startseite/verein/798/saison_id/2022
142,https://tmssl.akamaized.net/images/wappen/tiny/200.png?lm=1628450351,FC Utrecht,7,Eredivisie,/fc-utrecht/startseite/verein/200/saison_id/2022
143,https://tmssl.akamaized.net/images/wappen/tiny/724.png?lm=1407649576,FC Volendam,7,Eredivisie,/fc-volendam/startseite/verein/724/saison_id/2022
144,https://tmssl.akamaized.net/images/wappen/tiny/234.png?lm=1457643518,Feyenoord Rotterdam,7,Eredivisie,/feyenoord-rotterdam/startseite/verein/234/saison_id/2022
145,https://tmssl.akamaized.net/images/wappen/tiny/385.png?lm=1610789891,Fortuna Sittard,7,Eredivisie,/fortuna-sittard/startseite/verein/385/saison_id/2022
146,https://tmssl.akamaized.net/images/wappen/tiny/1435.png?lm=1540316767,Go Ahead Eagles,7,Eredivisie,/go-ahead-eagles-deventer/startseite/verein/1435/saison_id/2022
147,https://tmssl.akamaized.net/images/wappen/tiny/1304.png?lm=1488213735,Heracles Almelo,7,Eredivisie,/heracles-almelo/startseite/verein/1304/saison_id/2022
148,https://tmssl.akamaized.net/images/wappen/tiny/467.png?lm=1460302949,NEC Nijmegen,7,Eredivisie,/nec-nijmegen/startseite/verein/467/saison_id/2022
149,https://tmssl.akamaized.net/images/wappen/tiny/1269.png?lm=1610790473,PEC Zwolle,7,Eredivisie,/pec-zwolle/startseite/verein/1269/saison_id/2022
150,https://tmssl.akamaized.net/images/wappen/tiny/383.png?lm=1682925949,PSV Eindhoven,7,Eredivisie,/psv-eindhoven/startseite/verein/383/saison_id/2022
151,https://tmssl.akamaized.net/images/wappen/tiny/235.png?lm=1435505083,RKC Waalwijk,7,Eredivisie,/rkc-waalwijk/startseite/verein/235/saison_id/2022
152,https://tmssl.akamaized.net/images/wappen/tiny/306.png?lm=1655978084,SC Heerenveen,7,Eredivisie,/sc-heerenveen/startseite/verein/306/saison_id/2022
153,https://tmssl.akamaized.net/images/wappen/tiny/468.png?lm=1485262132,Sparta Rotterdam,7,Eredivisie,/sparta-rotterdam/startseite/verein/468/saison_id/2022
154,https://tmssl.akamaized.net/images/wappen/tiny/317.png?lm=1610789581,Twente Enschede FC,7,Eredivisie,/fc-twente-enschede/startseite/verein/317/saison_id/2022
155,https://tmssl.akamaized.net/images/wappen/tiny/499.png?lm=1679396090,Vitesse Arnhem,7,Eredivisie,/vitesse-arnheim/startseite/verein/499/saison_id/2022
